timestamp,x,y,z
51501821001,1.0625,15.0625,-35.6875
51501842216,-0.5625,22.5625,-40.875
51501858473,1.25,26,-36.875
51501880994,-6.375,40.375,-37.5
51501902062,-11.625,52.4375,-38.0625
51501918496,-22.4375,46.375,-23.875
51501940983,-37.8125,25.1875,-10.125
51501962090,-48.1875,-5.125,-6
51501978491,-45.0625,-34.9375,-15.875
51502000993,-32,-43.5,-29.1875
51502022063,-22.3125,-28.75,-44.125
51502038441,-15.9375,-8.375,-47.8125
51502061030,-9.9375,10.125,-54.25
51502082029,-8.5625,9.875,-52.8125
51502104721,-16.25,0.5,-41.0625
51502121003,-24.375,-6.5625,-31.0625
51502143688,-26.3125,-9.1875,-26.75
51502173527,-18.125,-13.125,-22.6875
51502189442,-12.375,-11.6875,-15.5625
51502203472,-13.5625,-5.0625,-14.375
51502217858,-7.125,2.125,-17.25
51502240985,7,8.25,-21.75
51502263509,15.4375,5.875,-19.125
51502277794,23,2,-12.375
51502301038,19,2.5625,-2.1875
51502323497,14.625,8.3125,2.125
51502337810,20.0625,10.625,7.125
51502361455,21.75,6.25,12.6875
51502383489,6.9375,9.375,21
51502404748,-4.0625,6.5,23.625
51502421026,0.4375,9.4375,25.5625
51502443989,1.125,17.125,25.3125
51502466098,3.5625,17,17.3125
51502481005,17.1875,14.5,12.875
51502503591,24.3125,13.875,12.0625
51502524545,30.6875,11.3125,14.375
51502540968,34.375,18.9375,8.3125
51502563575,15.8125,6.4375,-4.25
51502584517,11,-15.5625,-1.875
51502601006,-10.6875,-28.5,-3.6875
51502629577,-31,-46.125,4
51502644521,-37.1875,-39.5625,41.8125
51502661107,-6.0625,-37.625,13.4375
51502683505,25.8125,-20.5625,-27.9375
51502704706,12.25,-29.1875,-31.4375
51502721044,-2.5625,-32.6875,-17.0625
51502743523,-15.5,-30.8125,-10.5
51502764607,4.4375,-33.6875,-10.75
51502781041,6.0625,-36.875,-9.25
51502803494,-3,-25.75,-4.0625
51502824709,5.0625,-10.625,-5.5625
51502848532,17.5625,-3.3125,-9.375
51502871105,25.625,2.625,-9.875
51502884622,20.375,16.1875,-17.0625
51502900965,31.4375,22.875,-21.75
51502923715,38.4375,28.4375,-23.3125
51502946043,24.4375,17.0625,-15.9375
51502961081,19.0625,-17.125,-4.1875
51502983530,23.4375,-32.1875,14.0625
51503004555,23.125,-27.1875,28.875
51503020433,-3.3125,17.25,29.1875
51503051010,-11.125,51.4375,0.8125
51503072246,12.8125,45.5625,-15.9375
51503080389,8.6875,31.6875,-14.6875
51503103289,-7.4375,22.9375,-7.875
51503126062,-6,14.375,-4.25
51503148509,12.25,-6.9375,13.9375
51503163591,6.1875,-13.875,19.75
51503186010,25.8125,-14,22.4375
51503201089,-2.625,-11.5625,17.1875
51503224042,-25.125,-3.75,13.4375
51503253502,-22.75,9,4.9375
51503260455,-20.3125,8.875,0.6875
51503283526,-9.5,11.0625,-3.8125
51503306140,-8.3125,29.625,-10.8125
51503328624,-1.5625,38.1875,-19.4375
51503351025,14,38.6875,-13.125
51503366205,9,28.4375,-4
51503387100,29.125,4.3125,5.4375
51503403515,40.625,-16.25,16.375
51503426095,37.6875,-14.5,32.75
51503447077,30.8125,-8.5,37.125
51503463564,10.0625,15.3125,26.3125
51503486032,-8.4375,37.5625,24.5
51503507148,4.9375,33.8125,13.875
51503531085,5.625,18.8125,19.1875
51503553586,6.8125,5.625,32.375
51503574630,17.5,-1.5,38.375
51503583574,14.625,-4,46.0625
51503612263,5.4375,-15.0625,50.0625
51503627196,17,-21.9375,54.625
51503643527,37.8125,-18.75,64.375
51503666064,30.5625,5.8125,68.4375
51503687134,30.4375,40.375,45.8125
51503705316,45.3125,53.8125,29.4375
51503726084,42.3125,26.3125,25.0625
51503746897,17.625,-4.3125,28.9375
51503763533,-3.375,-18.75,29.875
51503768990,-14.125,-17.4375,32.25
51503791451,-8.125,-1.875,34.75
51503814043,-12.5625,39.4375,19.625
51503831864,0.5,45.9375,-2.625
51503854384,14.125,22.1875,-13.1875
51503874145,-10.9375,-2.8125,-14.3125
51503894763,-23.0625,-16.8125,-7.5625
51503914633,-21.0625,-25.6875,2.625
51503934663,-27.9375,-27.3125,4.9375
51503957776,-37.625,-3.875,-5.3125
51503980441,-41.5,0.625,-11.3125
51503994607,-41.875,8.125,-21.375
51504009657,-52.6875,15.8125,-37.6875
51504031497,-30.4375,-1.75,-45.3125
51504054573,-13.5625,2.3125,-44.25
51504069062,-30.875,-3.4375,-36.75
51504091448,-24.3125,-15.1875,-23.125
51504114556,-6.25,-24.5,-14.6875
51504129152,-12.4375,-23.3125,-3.8125
51504151423,-17.3125,5.1875,0.25
51504182856,-20.1875,34.25,-9.25
51504188890,-32.625,37.1875,-14.875
51504212410,-39.75,11.625,-11
51504234731,-50.375,-12.4375,-0.75
51504257114,-34.375,-27.625,5.875
51504271467,-23.4375,-40.6875,6.5625
51504297265,-19,-43.8125,12.625
51504299684,-6.25,-24.5,-14.6875
51504313092,-12.4375,-23.3125,-3.8125
51504320839,-7.6875,-22.25,17.3125
51504334576,-19.5625,19.5625,13.875
51504354896,-31.6875,49.3125,6.5
51504368976,-32.0625,55.875,1.125
51504391617,-18.625,41.8125,6.625
51504414613,-26,20.125,19.3125
51504437278,-39.875,7.3125,25.5625
51504460262,-42.4375,-30.75,26.8125
51504474610,-47.125,-49.5625,25.0625
51504489023,-36.25,-45.3125,31.1875
51504511440,-29.3125,-38.125,33.4375
51504534770,-24.0625,-35.1875,30.0625
51504557114,-18,-17.625,25.125
51504571461,-12.625,-5.4375,18.5625
51504594790,-9.5625,-21.4375,21.5
51504617141,-25,-34.6875,23.375
51504631470,-26.5,-43.5625,21.4375
51504655328,-18.1875,-50.6875,21.9375
51504677109,-5.8125,-52.5625,22.5625
51504691453,2.3125,-40.25,28.4375
51504714626,13.9375,-14.8125,31.6875
51504737804,17.0625,27.6875,17.9375
51504751492,20.8125,39.5625,3
51504774008,35.5625,15.6875,1
51504796504,25,-9.75,7.375
51504811459,12,-20.9375,12
51504834134,4.9375,-26.9375,13.5625
51504865371,-0.625,-27.75,18.125
51504871468,0.75,-16.125,27.25
51504894072,7.4375,17.25,27.1875
51504919338,19.5,42.1875,16.8125
51504931484,22.625,51.25,1.875
51504954201,25.3125,34.6875,-4.1875
51504976516,14.375,12.1875,0.5625
51504994571,7.1875,-5.75,10.8125
51505014034,1.6875,-22,11.5
51505036637,-3.0625,-27.375,17.625
51505051668,-12.9375,-22.375,17.6875
51505073956,-2.0625,5,18.125
51505096500,8.0625,37.3125,10.375
51505112970,15.5,49,-2.125
51505141587,22.25,28.25,-8.4375
51505156492,13.4375,-7.0625,-9.1875
51505172960,6.625,-35.5,-5.9375
51505196964,9.875,-42.75,-3.75
51505219393,3,-41.6875,-5.0625
51505240549,-2.5625,-3.375,1.5
51505254116,3.0625,24.5625,7
51505276504,9.1875,35.25,2.8125
51505294646,12.125,31.6875,-4.1875
51505314003,18.0625,30.1875,-8.8125
51505344861,13.8125,19.375,-7.9375
51505353035,8.4375,3.9375,0.375
51505374011,12.8125,-25.0625,5.125
51505396547,1.8125,-31,-4
51505420470,2,-8,-3
51505434009,-0.5625,24.25,9.625
51505459527,-1.8125,41.9375,14.0625
51505474373,11.875,40.3125,3.875
51505497114,6.1875,15.125,-7.625
51505519422,1.9375,-7.0625,-15.5
51505534498,7.375,-24.3125,-11.5625
51505554173,-3.875,-22.5625,-13.0625
51505576498,-3.875,-14.8125,-6.5
51505594419,-17.5625,-2.625,-5.1875
51505614000,3.125,11.8125,-4.625
51505644195,9.25,11.1875,-10.0625
51505659116,8.125,16.375,-19.5
51505681521,22,5.75,-18.8125
51505699436,23.6875,-6.6875,-10.9375
51505721973,-3.125,-11.25,4.375
51505733978,-6.5,-13.4375,7.625
51505756510,-18.1875,-20.25,7.875
51505778963,-11.6875,-23.25,5.25
51505794161,-1.8125,-21.4375,10.125
51505824030,-0.8125,-10.0625,5.4375
51505847882,11.9375,-9.375,0.25
51505854106,7.0625,-2.4375,-3.625
51505876512,14.875,8.9375,-9.5
51505900516,21.8125,7.625,-6.6875
51505921531,11.75,3.3125,-0.5625
51505936494,3.375,-2,2.625
51505959148,6.875,-6.625,1
51505977027,1.0625,-14.5625,3.1875
51505999479,-1.8125,-23.125,12.6875
51506027813,2.125,-18.1875,10.25
51506034006,19.375,-9.4375,11.5
51506056530,25.25,9,13.625
51506080452,15.25,27.25,0.1875
51506101509,18.9375,27.8125,-8.4375
51506116507,21.375,15.5625,-9.5
51506139848,6.75,-3.875,-9.5625
51506154038,-6.375,-29.625,-7.3125
51506179461,-12.375,-38.9375,5.5625
51506201991,-10.4375,-31.6875,11.4375
51506215461,-10.3125,-3.0625,13.5
51506236471,1.5625,25.75,3.375
51506259041,6,33.25,-10.9375
51506274010,11.0625,34.5625,-18.25
51506304031,13.3125,27.0625,-15.5
51506327864,9.625,10,-7.4375
51506334029,7.25,-17.25,-1.25
51506358046,2.6875,-28.1875,4.25
51506390424,-16.625,-27.125,4
51506404523,-14.875,2.25,14.625
51506416596,-13.4375,20.5,18.0625
51506439020,-8.5,40.9375,10.875
51506464460,3.375,44.1875,-0.75
51506479472,-4.0625,22.1875,-1.625
51506499000,1.9375,-4.875,5.8125
51506515491,13.125,-17,7.9375
51506536539,6.8125,-21.625,3.3125
51506558975,-7.125,-21.875,5.0625
51506582956,-17.5625,-4.8125,18.125
51506604000,-19.5625,33.8125,25.9375
51506627295,-6.75,40.3125,16.75
51506635458,18.4375,33.6875,6.4375
51506656754,16.75,25.5625,-3.5
51506681986,13.3125,-9.375,0.4375
51506695475,24.9375,-35.125,-0.4375
51506716557,20.8125,-39.0625,-8.0625
51506739012,-15.25,-38.9375,-8.125
51506757161,-3.5,-20.875,9.1875
51506776534,0.875,5.8125,22.625
51506799056,-9.125,29.8125,21.3125
51506816993,8.0625,37,9.5625
51506836548,9,25.0625,-0.4375
51506862157,2.5625,-5.8125,0.8125
51506884486,12.5625,-29.3125,-1.0625
51506896576,15.8125,-27.75,-8.4375
51506921976,-24,-21,-17.875
51506936955,-6.5625,-9.75,0.5625
51506959686,-20.125,10.625,21.0625
51506979096,-15.375,41.875,26.1875
51507010575,4.1875,44.5,10.875
51507016614,8.625,33.9375,-1
51507039042,-5.25,16.0625,-1.1875
51507061568,-20.4375,-4.6875,0.25
51507084132,-26.1875,-26.6875,-2.8125
51507099040,-24.1875,-40.9375,4
51507121746,-39.75,-25.125,9.5
51507136571,-50.375,-3.1875,16.9375
51507162189,-29.8125,16.375,18.0625
51507181641,-7.125,30.3125,1.3125
51507196582,8.375,32.8125,-12.875
51507235406,7.25,19.625,-14.25
51507241530,-0.5625,7.1875,-10.75
51507256536,6.6875,-3.125,-0.5625
51507286603,2.1875,-6.875,9.4375
51507310433,-15.5625,-24,8.25
51507316643,-19.5,-31.875,7.5625
51507339079,-19.0625,-25.5,11.5
51507364561,-19.0625,8.6875,12.875
51507376611,8.3125,27.5,0.625
51507399024,18.375,24.125,-15.8125
51507421598,14.0625,11.875,-20.875
51507436568,-2,-7.4375,-19.8125
51507462030,5.25,-32.875,-9.875
51507490411,-1,-43.25,-2.6875
51507496554,-25.8125,-45.3125,-1.1875
51507519046,-5.125,-35,8.0625
51507541554,-2.1875,4.0625,10.5625
51507565508,9.75,39.1875,-0.125
51507586597,24,38.6875,-12.6875
51507601520,18.3125,18.3125,-16.6875
51507618021,3.9375,-3.6875,-18.5625
51507639035,4.9375,-15.1875,-13.5625
51507664492,-2.8125,-11.8125,-5.375
51507678002,-12.4375,0.4375,-7.75
51507699103,3.0625,12.3125,-5.75
51507721598,12.5,17.3125,-9.125
51507738054,20.4375,22.5,-14
51507759093,17.5625,30.875,-21.75
51507781639,22.75,30.9375,-18.8125
51507798043,19.4375,13.4375,-14.5
51507819074,6.25,-9.9375,-3.9375
51507844492,-20.125,-31.4375,-3.25
51507860114,-9.0625,-40.875,-0.0625
51507879107,-25.5625,-36.0625,-4
51507901657,-0.5625,-37.0625,7.5
51507920016,6.5625,6.0625,4.0625
51507940533,3.8125,53.9375,-11.4375
51507969085,25.625,56.0625,-18.875
51507979686,20.0625,20.875,-11.875
51507999068,3.625,-3.5,-10.0625
51508021618,-2.25,-17.3125,0.5625
51508039510,-15.4375,-30.125,5.5
51508067142,-20.1875,-36.5,5.125
51508081656,-11.6875,-24.75,7.5625
51508099494,6.75,3.625,-0.875
51508120561,13.5625,29.625,-24.8125
51508144500,25.5625,22.125,-38.3125
51508159517,17.4375,-5.625,-39.625
51508179303,11.375,-22,-32.8125
51508201591,4.75,-32.4375,-26.4375
51508224118,-9.9375,-33.625,-18.9375
51508255419,-3.375,-22.8125,-23.125
51508269661,10.8125,-9.375,-28.6875
51508292927,9.0625,13.3125,-34.3125
51508299120,15.3125,22.1875,-45.125
51508321615,4.5,17.9375,-49.0625
51508345549,-6.75,-3.75,-36.3125
51508359093,-17.6875,-18.1875,-31.4375
51508381630,-14.75,-20.375,-35
51508404113,-23.375,-13.3125,-35.1875
51508422078,-32.1875,-21.25,-30.375
51508441644,-35.375,-33.125,-24.375
51508472222,-29.125,-21.0625,-28.1875
51508480640,-23.25,-7.6875,-34.375
51508501632,-18,-12.1875,-31.8125
51508524119,-12.875,-19.5,-28.75
51508548055,-6.25,-14.4375,-31.6875
51508569119,-7.5,-10.0625,-26.375
51508584225,-2.9375,-10.9375,-24
51508602041,3.625,-14.9375,-23.375
51508621575,10.5625,-15.25,-24.125
51508644147,14.875,-9.8125,-24.5625
51508663443,17.25,11.6875,-18.8125
51508681629,12.5625,45.5625,-24.875
51508704170,11.125,43.4375,-21.1875
51508720551,11.9375,21.875,-9.1875
51508749181,13.125,-3.875,6.1875
51508773070,14.0625,-15.625,16
51508780565,16,-9,16.6875
51508804521,19,-0.125,10.9375
51508827006,19,16.5625,4.375
51508842032,11,31.25,-4
51508861544,10.3125,19.875,-7.25
51508885552,11.0625,-3.3125,-3.8125
51508902026,16.375,-8.875,-2.1875
51508921632,18.875,6.875,0.4375
51508951656,10.125,33.4375,-1.5
51508962027,11.5,32.1875,-3.375
51508981590,13.8125,16.375,-3.75
51509004120,20.125,0.0625,-5.4375
51509029723,19.6875,12,-0.375
51509049131,15.125,57.6875,-3.6875
51509064172,11.0625,81.6875,-9.1875
51509082053,19.125,54.4375,-8.625
51509104519,18.9375,22.1875,0.9375
51509124191,7.1875,-6.1875,9.4375
51509142053,7.5625,-37,17.4375
51509161631,3.5625,-37.8125,16.6875
51509184103,8.4375,-34.125,16.9375
51509202045,15.5625,-28.375,16.3125
51509229157,22,-6.3125,18.125
51509251724,16.3125,15.1875,11.0625
51509262031,7.4375,9.4375,12.9375
51509281629,16.25,-3.5,16.8125
51509307048,26.25,-8.5625,24.875
51509329529,56.5625,-21.125,40.875
51509341773,67.6875,-21.1875,51.75
51509364152,42.4375,-13.625,65.6875
51509382048,22.6875,-20,68.3125
51509404548,37.625,-34.75,64.3125
51509424118,56.25,-32.5625,58.25
51509455001,63.125,-37.3125,63
51509463105,45.75,-38.5625,74.375
51509484140,14.1875,-34.8125,69.75
51509509558,13.8125,-28.0625,51.75
51509523062,20.25,-31.3125,36.375
51509544143,18,-37.25,30.3125
51509566635,7.875,-25.6875,36.3125
51509586813,-9.375,-11.9375,33.6875
51509607167,-5.5625,-7.1875,36.6875
51509634784,-18.8125,17.875,26.25
51509643127,-10,64.5,2.375
51509664154,40.8125,71.9375,-25.1875
51509686736,48.6875,47.0625,-26.4375
51509712552,0.625,55.5625,-17.25
51509731622,-26.75,46.0625,-4.3125
51509746736,-16.5625,26.125,1.625
51509764616,-26.0625,3.9375,1.25
51509789442,-38.0625,5.625,-4.125
51509809542,-34.6875,26.8125,-9.9375
51509824522,-30.6875,61.1875,-27.3125
51509844352,-13.8125,61.375,-41.8125
51509869554,1.375,45.1875,-47.25
51509884581,-12.6875,35.3125,-43.5625
51509914554,-33.1875,32.625,-37.5
51509937114,-38.5625,26.4375,-33.375
51509944535,-31.625,2.0625,-30.625
51509964349,-30.8125,8.4375,-24.4375
51509990530,-34.5625,39.1875,-31.25
51510017992,-14.0625,55.1875,-44.4375
51510024122,4.75,30.3125,-52.875
51510046678,-5.9375,15.6875,-55.0625
51510064598,-26.125,7.3125,-50.6875
51510085608,-31.0625,4.5625,-40.875
51510106639,-31,5.6875,-29.5625
51510124569,-26.5625,12.25,-27.8125
51510144106,-30.25,25.75,-29.125
51510169602,-28.0625,38.375,-41.8125
51510184588,-21.5625,33.5,-48
51510211662,-11.875,23.375,-45.5
51510237093,-18.6875,28.3125,-40.75
51510244605,-28.5,36.8125,-26.875
51510264170,-28.875,33.5,-18.4375
51510289574,-26.9375,20.125,-17.375
51510304585,-19.25,11.6875,-18.375
51510324191,-16.375,17.0625,-16.625
51510346661,-14.25,26.25,-17.5625
51510364603,-14.8125,22.75,-16.6875
51510385619,-12.4375,16.3125,-12.75
51510406638,-11.25,13.875,-3.6875
51510424583,-10.3125,13.8125,-0.625
51510445561,-11.125,10.6875,1.9375
51510466682,-8,7.3125,-0.125
51510492068,-1.3125,11.875,-2.3125
51510514579,2.0625,16.3125,0.5
51510526615,0.0625,10.9375,2.5
51510544528,0.875,2.9375,5.6875
51510567115,5,-1.0625,2.125
51510586704,7.1875,-3.75,0.4375
51510604587,6.125,-2.75,0.9375
51510627121,6.5,1.75,4.375
51510646655,18.4375,3.875,2.5
51510669189,22.25,14,-5.75
51510693121,25.375,14,-11.3125
51510714175,26.375,11.5625,-11.3125
51510729162,29.5625,9.75,-9.6875
51510747050,34.1875,9.25,-9.125
51510770090,38.875,11,-10.75
51510789130,42.375,5.3125,-5.1875
51510807088,46.25,0.3125,8.125
51510826675,51.3125,-2.3125,21.5
51510849169,48.9375,-12.0625,19.75
51510867065,39.4375,-19.25,10.4375
51510894201,40.6875,-16.375,-2.5625
51510916659,45.875,-0.125,-7.75
51510927138,58.4375,-1.3125,-8.75
51510946639,63.4375,-10.625,-9.9375
51510972104,64.1875,-10.625,-7.25
51510994568,66.0625,-8.4375,-2
51511006763,54.4375,-4.75,-5.6875
51511029157,43.125,-8.75,-12.25
51511047076,39.9375,-8.375,-19.3125
51511069617,40.125,2.25,-13.1875
51511096671,33.3125,7.8125,-3.5
51511109023,38.875,3.4375,3.3125
51511126707,43.75,6.625,-0.0625
51511149158,42.3125,7.3125,-1.5
51511174685,35.3125,3.4375,0.0625
51511186732,30.125,4.875,-1.8125
51511209204,24.4375,17.125,-6
51511227117,19.1875,26.6875,-14.5625
51511249619,22,17.4375,-13.125
51511272278,26.875,12.25,-4.25
51511287125,24.5,21,-0.3125
51511308103,16.4375,24.0625,2.8125
51511329382,15.0625,15.6875,1.8125
51511347117,14.9375,6.625,-0.3125
51511368312,16.75,-2.4375,-1.5
51511396701,8.5625,-9.375,-3.8125
51511407088,5.75,-19.1875,-8.875
51511428192,7.0625,-23.8125,-12.5625
51511449162,7.375,-26.8125,-8.125
51511471883,-0.9375,-19.125,-4.9375
51511488176,-2.3125,-14.5,-5.875
51511509252,2.9375,-18.1875,-4.9375
51511527283,6.8125,-21.875,-1.3125
51511548205,9.9375,-22.8125,-5.375
51511576869,17.3125,-21.0625,-9.25
51511587215,25.6875,-25.75,-7
51511609636,27.25,-27.8125,2.3125
51511629325,12,-22.5,3.375
51511654587,-0.4375,-12,-6.375
51511669666,-9.875,8.6875,-15.25
51511689382,1.5625,16.5,-16.125
51511707082,4.4375,18.8125,-6.125
51511729828,10.9375,25.625,-0.3125
51511749220,16.6875,22.25,6.3125
51511767086,13,18.4375,12
51511789716,8.3125,7.1875,14.5
51511809180,7.6875,-1.4375,10.75
51511827179,8,-2.125,1.5
51511849620,7.375,2.75,-7.9375
51511876858,6.75,7.375,-14
51511887281,14.8125,9.25,-3
51511909583,18.0625,21.125,3.375
51511929372,24.9375,27.375,6.4375
51511954634,27.375,19,8.875
51511969650,21.0625,7.1875,10.625
51511989230,14.8125,0.1875,8.125
51512011701,11,-1.3125,1.5625
51512030242,15.75,-1.875,-7.5
51512049267,18.125,-5.5,-10.1875
51512079266,18.75,-1.75,-7.5625
51512089705,23.75,4.125,-6.875
51512109171,24.6875,1.8125,-3.25
51512131682,25.875,-5.8125,-0.0625
51512157107,24.4375,-9.9375,0.1875
51512176730,15.125,-12.3125,-1.5625
51512191774,8.5625,-13.3125,-3.875
51512210076,14.875,-12.3125,-6.25
51512232136,21.3125,-12.875,-6.0625
51512251795,24.0625,-8.75,-4.1875
51512269581,22.375,-6.75,-5.3125
51512290738,22.0625,-6.625,-5.9375
51512311705,23.3125,-12.5625,-4.4375
51512329731,20.375,-22.9375,-1.3125
51512358161,10.375,-27,-3.0625
51512371717,9.4375,-14.375,-13.4375
51512389643,11.875,0.4375,-23.875
51512418161,17.875,-5.125,-25.6875
51512434726,16.75,-1.8125,-23.8125
51512457149,15.25,8.25,-25.5
51512470646,20.125,13,-25.25
51512491885,16.5,8.8125,-19.8125
51512517158,9.625,-3.25,-16.9375
51512530738,12.1875,-15.3125,-15.875
51512559273,13.875,-20.9375,-13.3125
51512569639,12.375,-22.5,-8
51512592159,14.5,-25.8125,-0.625
51512619257,15.6875,-23.625,0.375
51512637300,20.3125,-19.375,-0.3125
51512659669,19.8125,-15.875,0.625
51512671684,18.3125,-14.0625,1.5
51512690130,19.75,-7.6875,3.5625
51512712147,16.5,1.25,4.375
51512734706,22.625,2.0625,4.8125
51512749687,23.1875,-2.5625,5.4375
51512772180,25.5625,-2.5625,10.3125
51512791769,23.875,2.3125,10.8125
51512809651,27.375,3.3125,8.5625
51512839784,28.5625,-0.5,8.375
51512859267,30.5,-1.625,6.625
51512869632,31.8125,0.5625,7.6875
51512892393,31.625,-0.125,8.375
51512914666,33.0625,-2.375,12.0625
51512937258,24.8125,-2.75,13.3125
51512952317,9.1875,4.875,7.5
51512971725,-5.125,16.4375,-4.875
51512989698,5.6875,9.8125,-6.3125
51513012196,7,9.5625,2.8125
51513031730,1.0625,21.8125,10.8125
51513049710,5.25,20.0625,14.8125
51513072150,-0.0625,8.5,15.3125
51513091878,-8.1875,-5.1875,9.0625
51513117226,-14.5625,-10,-4.25
51513139665,-20.125,-2.4375,-9.9375
51513151823,-12.3125,5.875,-3.125
51513174248,-11.8125,13.5625,0.1875
51513192152,-3.125,21.5625,1.625
51513214695,-1.1875,24.8125,0.9375
51513234266,-5,21.5,2.5625
51513252242,-5.375,11.25,3.6875
51513273205,-9.875,1.5625,0.0625
51513294448,-12.75,-3.75,0.125
51513312254,-21.3125,0.6875,-0.4375
51513340785,-21.875,7.5625,-0.75
51513354438,-28.125,13.125,0.125
51513372197,-36.6875,22.875,-3.9375
51513393260,-41.375,31.625,-11.25
51513417232,-44.625,34.375,-14
51513433168,-46.5625,37.125,-13.25
51513453278,-46.25,38.1875,-6.625
51513474308,-45.9375,28.4375,1.1875
51513492224,-58,18.8125,1.6875
51513514809,-51.25,16.875,0.125
51513541846,-51.1875,15.5625,2.25
51513552373,-51.6875,7.125,9.625
51513574670,-51.6875,4.1875,10.3125
51513594306,-51.6875,11.0625,5.8125
51513619718,-48.125,17.4375,2.5
51513634673,-48.25,15.1875,-1.0625
51513654392,-49.125,13.9375,-6
51513672657,-43.125,11.3125,-8.125
51513695162,-37.9375,5.1875,0.5625
51513714339,-32.0625,-4.875,15.125
51513732171,-26.5625,-16.8125,26.4375
51513754740,-28.25,-32.625,35.625
51513774302,-21.625,-46.25,48.4375
51513799676,-20.4375,-52.9375,59.8125
51513820730,-43.6875,-56.1875,67.5
51513834241,-57.3125,-60.0625,52.6875
51513852260,-34.8125,-70.375,34.75
51513874660,-15.75,-70.8125,26.6875
51513894293,-0.25,-43.25,30.8125
51513912418,-14.875,21.625,21.5625
51513934670,-17.3125,38.1875,7.9375
51513954527,-5.75,19.625,7.0625
51513972228,-16.4375,4.5,17.4375
51513994658,-29.75,-14.1875,24.9375
51514022004,-33.4375,-40.875,30.4375
51514047740,-42.8125,-65.25,32.125
51514054684,-37.375,-78.5625,30.125
51514077203,-27.5,-42.4375,35.0625
51514099689,-34.125,2.9375,24.5625
51514122322,-22.625,3.625,13.8125
51514135752,-14.6875,-3.75,10
51514152216,-21.5625,-2.375,14.75
51514174722,-23.1875,-4.5625,28.375
51514195715,-22.9375,-7.0625,39.4375
51514212370,-19.875,-16,48.625
51514249805,-19.3125,-26.75,56.5
51514255917,-29.625,-26.375,61.4375
51514276819,-47.125,-12,62.4375
51514299253,-33.5625,6.4375,59.875
51514323296,-24.1875,18.8125,51
51514336810,-11.6875,15.9375,48.0625
51514354821,-19,23.375,45.75
51514377251,-22.875,30.125,44.4375
51514396802,-17.0625,36.25,44.3125
51514414743,-18.5625,34.0625,44.5
51514435794,-22.5625,28.4375,44.4375
51514456857,-33.8125,12.0625,35.9375
51514474837,-46.8125,4,25
51514504762,-56.1875,-5.875,14.6875
51514524427,-43,-10.5,9.125
51514534638,-24.4375,-7.6875,1.9375
51514581094,-20.8125,22.625,-5
51514585780,-18.5625,35.125,0.75
51514601424,-20.125,35.75,-1.25
51514616423,-10.875,20.6875,-2.5
51514637480,-22.5,4.4375,-9.625
51514655978,-38.5625,-6.375,-3.9375
51514676481,-42.75,-18.75,4.0625
51514704964,-43.4375,-23.75,5.4375
51514714035,-34.25,-17.1875,7.9375
51514736408,-42.25,18.9375,9.125
51514757432,-30.375,24.6875,4.0625
51514781434,-10.9375,21.125,-5.1875
51514803943,-23.5625,9.25,-9.8125
51514817529,-47.5625,-3.3125,-6.875
51514840034,-49.0625,-24.5625,-1.0625
51514856857,-41,-24.6875,-0.125
51514879027,-48.1875,-4.9375,6.3125
51514893952,-34.3125,34.4375,11.25
51514916254,-16.375,31.3125,4.3125
51514937506,-11.8125,24,-3.375
51514955408,-31.9375,4.9375,-4.6875
51514976948,-43.375,-17.25,0.625
51515005005,-53.75,-35.375,-1.3125
51515013971,-56.4375,-40.125,-1.8125
51515036460,-50.375,-32.75,3.1875
51515059891,-39.625,14.875,-3
51515081458,-7.0625,40.0625,-11.0625
51515096433,13.8125,31.125,-28
51515117658,-2,2.75,-35.625
51515133792,-9.8125,-19.875,-25.375
51515157853,-26.75,-35.9375,-6.8125
51515177705,-21.75,-36.9375,9.4375
51515193303,-16.9375,3.1875,14.0625
51515216975,-13.25,34.8125,18.0625
51515237757,6.625,24.1875,3.4375
51515261420,-19.1875,-19,-15.125
51515283984,-2.75,-27.375,-26.1875
51515297514,-22.125,-7,-13.3125
51515320024,2.8125,20.3125,-1.125
51515337043,21.9375,48.3125,-3.375
51515360600,28.1875,43.0625,-11.4375
51515380055,3.75,13.8125,-22.4375
51515396495,5.6875,-13.375,-25.1875
51515434749,-7.875,-10.8125,-22.625
51515440006,-18.5625,-36.9375,21.25
51515463961,-21.1875,1.8125,7.9375
51515486537,14.4375,23.4375,-12.375
51515508964,35.6875,26.375,-21.1875
51515516459,28.4375,2.75,-13.9375
51515538982,29.6875,-10.8125,-13.0625
51515560735,29.625,-18.3125,-14.375
51515576983,34.5,-27.75,-0.1875
51515598986,8.75,-31.1875,6.5625
51515620037,-1.3125,-33.625,7.75
51515636479,1.375,-37.5625,8.1875
51515658940,-11.625,-26.25,8.8125
51515680615,3.125,-11.3125,11.6875
51515713005,2.75,2.125,6.4375
51515718930,5.25,-15.0625,8.1875
51515741471,-0.0625,-27.375,16.25
51515764943,-14.125,-34.8125,18.75
51515779030,-12.625,-53.1875,12.9375
51515800044,-21.375,-74.375,12.9375
51515816447,-26.875,-69.5,15.5
51515839489,-27.4375,-4.375,0.9375
51515860000,-10.625,60.1875,-25.8125
51515876481,23.4375,73.4375,-26.5625
51515914577,-7.0625,63,-15.625
51515920609,-11.0625,59.625,-11.125
51515937857,17.125,69.1875,-21.9375
51515967441,29.125,46.9375,-15.75
